Rotation,Scale,name_of_to,district,state,ELEVATION,Lat,Long
0,0.000000000000000,SARJAKHANPET,MAHBUBNAGAR,TELANGANA,0,17.0457993,77.7570038
0,0.000000000000000,HUSNABAD,MAHBUBNAGAR,TELANGANA,0,17.0711002,77.6514969
0,0.000000000000000,DAULATABAD,MAHBUBNAGAR,TELANGANA,0,17.0238991,77.5683975
0,0.000000000000000,GUNDUMAL,MAHBUBNAGAR,TELANGANA,0,16.9004002,77.7123032
0,0.000000000000000,VEPUR,MAHBUBNAGAR,TELANGANA,0,16.8465996,77.7908020
0,0.000000000000000,HONWADA,MAHBUBNAGAR,TELANGANA,0,16.8153000,77.9302979
0,0.000000000000000,KOILKONDA,MAHBUBNAGAR,TELANGANA,0,16.7602997,77.7914963
0,0.000000000000000,PULMAMIRI,MAHBUBNAGAR,TELANGANA,0,16.6019001,77.5913010
0,0.000000000000000,VUTUKUR,MAHBUBNAGAR,TELANGANA,0,16.6448002,77.5259018
0,0.000000000000000,KODUR,MAHBUBNAGAR,TELANGANA,0,16.6865997,77.9136963
0,0.000000000000000,MARIKAL,MAHBUBNAGAR,TELANGANA,0,16.6173000,77.7360001
0,0.000000000000000,DHANWADA,MAHBUBNAGAR,TELANGANA,0,16.6567001,77.6549988
0,0.000000000000000,DEVARKADRA,MAHBUBNAGAR,TELANGANA,0,16.6301003,77.8541031
0,0.000000000000000,MAGNUR,MAHBUBNAGAR,TELANGANA,0,16.4582005,77.4408035
0,0.000000000000000,KAUKUNTLA,MAHBUBNAGAR,TELANGANA,0,16.5289993,77.8755035
0,0.000000000000000,KANAMANUR,MAHBUBNAGAR,TELANGANA,0,16.5634995,77.7152023
0,0.000000000000000,UDAKAT,MAHBUBNAGAR,TELANGANA,0,16.5130005,77.9423981
0,0.000000000000000,MUSAPET,MAHBUBNAGAR,TELANGANA,0,16.5988007,77.9832993
0,0.000000000000000,AMMAPUR,MAHBUBNAGAR,TELANGANA,0,16.4396992,77.8449020
0,0.000000000000000,MAMDA,ADILABAD,TELANGANA,0,19.0944996,78.5178986
0,0.000000000000000,LINGAPUR,ADILABAD,TELANGANA,0,19.0379009,79.1412964
0,0.000000000000000,PEDDA BELLALA,ADILABAD,TELANGANA,0,19.0969009,78.8171997
0,0.000000000000000,KASIPET,ADILABAD,TELANGANA,0,19.0484009,79.4523010
0,0.000000000000000,BELAMPALLI,ADILABAD,TELANGANA,0,19.0461998,79.5074997
0,0.000000000000000,SARWAPET,ADILABAD,TELANGANA,0,18.9792995,79.8001022
0,0.000000000000000,MELLAPURAM,KARIMNAGAR,TELANGANA,0,18.9908009,78.7163010
0,0.000000000000000,DUDGAON,ADILABAD,TELANGANA,0,18.9999008,78.3939972
0,0.000000000000000,NAYALKAL,MEDAK,TELANGANA,0,17.8579998,77.6697998
0,0.000000000000000,RAIKOD,MEDAK,TELANGANA,0,17.8486996,77.7585983
0,0.000000000000000,RAIPALLI,MEDAK,TELANGANA,0,17.9081001,77.8160019
0,0.000000000000000,PEDDAPUR,MEDAK,TELANGANA,0,17.9046993,77.9863968
0,0.000000000000000,ALLAHDURG,MEDAK,TELANGANA,0,17.9757996,77.9268036
0,0.000000000000000,REGOD,MEDAK,TELANGANA,0,17.9981003,77.8489990
0,0.000000000000000,METTALKUNTA,MEDAK,TELANGANA,0,17.7896996,77.5682983
0,0.000000000000000,JHARA SANGAM,MEDAK,TELANGANA,0,17.7786999,77.7183990
0,0.000000000000000,KESARAM,MEDAK,TELANGANA,0,17.7686996,77.8964005
0,0.000000000000000,DIGWAL,MEDAK,TELANGANA,0,17.6751003,77.7117996
0,0.000000000000000,ASAUGANJ,MEDAK,TELANGANA,0,17.6840000,77.5176010
0,0.000000000000000,KOHIR,MEDAK,TELANGANA,0,17.6030006,77.7101974
0,0.000000000000000,MALCHALMA,MEDAK,TELANGANA,0,17.5939007,77.6020966
0,0.000000000000000,DHANASERI,MEDAK,TELANGANA,0,17.6270008,77.4919968
0,0.000000000000000,SADASEOPET,MEDAK,TELANGANA,0,17.6331005,77.9535980
0,0.000000000000000,PATLUR,RANGAREDDY,TELANGANA,0,17.5990009,77.7918015
0,0.000000000000000,KANDENMARAI,RANGAREDDY,TELANGANA,0,17.5482006,77.7638016
0,0.000000000000000,MORANGPALLI,RANGAREDDY,TELANGANA,0,17.5130005,77.8788986
0,0.000000000000000,PEDAMMAL,RANGAREDDY,TELANGANA,0,17.3521004,77.6556015
0,0.000000000000000,KOTEPALLI,RANGAREDDY,TELANGANA,0,17.3941002,77.7509995
0,0.000000000000000,BAMRASPET,MAHBUBNAGAR,TELANGANA,0,17.1800995,77.7406998
0,0.000000000000000,DHARUR,RANGAREDDY,TELANGANA,0,17.3292999,77.7717972
0,0.000000000000000,NAWANDOI,RANGAREDDY,TELANGANA,0,17.2299004,77.4171982
0,0.000000000000000,MAIWAR,RANGAREDDY,TELANGANA,0,17.1564999,77.4157028
0,0.000000000000000,DOMA,RANGAREDDY,TELANGANA,0,17.1035004,77.8343964
0,0.000000000000000,ELAL,RANGAREDDY,TELANGANA,0,17.2271004,77.6430969
0,0.000000000000000,KULKACHARIA,RANGAREDDY,TELANGANA,0,17.0261002,77.8722000
0,0.000000000000000,TEKMAL,MEDAK,TELANGANA,0,17.9902992,78.0416031
0,0.000000000000000,RANGAMPET,MEDAK,TELANGANA,0,17.9578991,78.1188965
0,0.000000000000000,KAUDPALLI,MEDAK,TELANGANA,0,17.9144993,78.2060013
0,0.000000000000000,CHANDAMPET,MEDAK,TELANGANA,0,17.9818001,78.4276962
0,0.000000000000000,MASAIPET,MEDAK,TELANGANA,0,17.9127007,78.4595032
0,0.000000000000000,JOGIPET,MEDAK,TELANGANA,0,17.8589001,78.0703964
0,0.000000000000000,PEDDA PENDYALA,WARANGAL,TELANGANA,0,17.9484997,79.4162979
0,0.000000000000000,SHAHPURAM,WARANGAL,TELANGANA,0,17.8185997,79.2421036
0,0.000000000000000,IPPAGUDEM,WARANGAL,TELANGANA,0,17.7810993,79.3821030
0,0.000000000000000,KANCHANPALLI,WARANGAL,TELANGANA,0,17.7495003,79.3638992
0,0.000000000000000,DHARMASAGARAM,WARANGAL,TELANGANA,0,18.0158005,79.4461975
0,0.000000000000000,UPPUGAL,WARANGAL,TELANGANA,0,17.8834991,79.4809036
0,0.000000000000000,PANTHINI,WARANGAL,TELANGANA,0,17.8600998,79.6091003
0,0.000000000000000,SANGAM,WARANGAL,TELANGANA,0,17.8955994,79.7211990
0,0.000000000000000,KAZIPUR,WARANGAL,TELANGANA,0,17.9997997,79.5121002
0,0.000000000000000,GHANPUR,WARANGAL,TELANGANA,0,17.8768005,79.3740997
0,0.000000000000000,VARDANNAPET,WARANGAL,TELANGANA,0,17.7917004,79.5815964
0,0.000000000000000,ASHOKNAGAR,WARANGAL,TELANGANA,0,17.9762001,79.9568024
0,0.000000000000000,NARAKPET,WARANGAL,TELANGANA,0,18.0368996,79.8939972
0,0.000000000000000,NEKONDA,WARANGAL,TELANGANA,0,17.8101997,79.8000031
0,0.000000000000000,ZAFARGARH,WARANGAL,TELANGANA,0,17.7879009,79.4921036
0,0.000000000000000,RAGHUNADAPALLI,WARANGAL,TELANGANA,0,17.7821999,79.2649994
0,0.000000000000000,GUDUR,WARANGAL,TELANGANA,0,17.8234997,79.9758987
0,0.000000000000000,KONDAPUR,WARANGAL,TELANGANA,0,17.6975002,79.6912003
0,0.000000000000000,INGURTI,WARANGAL,TELANGANA,0,17.6914997,79.8054962
0,0.000000000000000,KONDUR,WARANGAL,TELANGANA,0,17.7077999,79.5577011
0,0.000000000000000,PEDDA VANGERA,WARANGAL,TELANGANA,0,17.5872993,79.5960999
0,0.000000000000000,VISNUR,WARANGAL,TELANGANA,0,17.6543007,79.4197006
0,0.000000000000000,NAWABPET,WARANGAL,TELANGANA,0,17.6970005,79.2472000
0,0.000000000000000,ALER,NALGONDA,TELANGANA,0,17.6728992,79.0483017
0,0.000000000000000,PEMBARTI,WARANGAL,TELANGANA,0,17.7057991,79.1307983
0,0.000000000000000,MALIALA,WARANGAL,TELANGANA,0,17.5925999,79.9299011
0,0.000000000000000,NALLIKODUR,WARANGAL,TELANGANA,0,17.6035004,79.7561035
0,0.000000000000000,MATED,WARANGAL,TELANGANA,0,17.5711002,79.7145996
0,0.000000000000000,MOTAKODUR,NALGONDA,TELANGANA,0,17.5636005,79.0590973
0,0.000000000000000,RAIPALLI,NALGONDA,TELANGANA,0,17.4887009,79.1200027
0,0.000000000000000,MOTKUR,NALGONDA,TELANGANA,0,17.4787998,79.2636032
0,0.000000000000000,TIRMALGIRI,NALGONDA,TELANGANA,0,17.4965992,79.4425964
0,0.000000000000000,GUNDAL,NALGONDA,TELANGANA,0,17.5316010,79.3061981
0,0.000000000000000,JIDKAL,WARANGAL,TELANGANA,0,17.6236000,79.1754990
0,0.000000000000000,MUPPARARA,WARANGAL,TELANGANA,0,17.5014992,79.6913986
0,0.000000000000000,PEDDA NAGARAM,WARANGAL,TELANGANA,0,17.4792995,79.8248978
0,0.000000000000000,KORVI,WARANGAL,TELANGANA,0,17.5333004,80.0162964
0,0.000000000000000,PINDIPOLE,KHAMMAM,TELANGANA,0,17.3526001,80.0122986
0,0.000000000000000,SUBRAVED,KHAMMAM,TELANGANA,0,17.3572998,79.8996964
0,0.000000000000000,MIRYAL,NALGONDA,TELANGANA,0,17.3642006,79.7302017
0,0.000000000000000,TUNGATURTI,NALGONDA,TELANGANA,0,17.4381008,79.5930023
0,0.000000000000000,ATMAKUR,NALGONDA,TELANGANA,0,17.2616997,79.6994019
0,0.000000000000000,PATWARIGUDEM,KHAMMAM,TELANGANA,0,17.3659000,80.9518967
0,0.000000000000000,RUDRAKSHAPALLI,KHAMMAM,TELANGANA,0,17.2861004,80.8528976
0,0.000000000000000,DAMMAPETA,KHAMMAM,TELANGANA,0,17.2919006,81.0120010
0,0.000000000000000,KALLUR,KHAMMAM,TELANGANA,0,17.2215004,80.5567017
0,0.000000000000000,NILGUDA,KHAMMAM,TELANGANA,0,17.2835999,80.4374008
0,0.000000000000000,TALLADA,KHAMMAM,TELANGANA,0,17.2362995,80.4299011
0,0.000000000000000,CHENNUR,KHAMMAM,TELANGANA,0,17.1525993,80.5028992
0,0.000000000000000,SITANAGARAM,KHAMMAM,TELANGANA,0,17.2133999,80.9647980
0,0.000000000000000,MUNAGALA,KHAMMAM,TELANGANA,0,17.1849003,80.2985001
0,0.000000000000000,KODAD,NALGONDA,TELANGANA,0,17.0191994,79.9690018
0,0.000000000000000,BONMAKALLU,KHAMMAM,TELANGANA,0,17.0380001,80.2656021
0,0.000000000000000,RAGHAVAPURAM,WEST GODAVARI,ANDHRA PRADESH,0,17.1242008,80.9082031
0,0.000000000000000,PEGA,KHAMMAM,ANDHRA PRADESH,0,17.8113003,81.2064972
0,0.000000000000000,CHINTUR,KHAMMAM,ANDHRA PRADESH,0,17.7681999,81.3899002
0,0.000000000000000,MANAYAGUDEM,KHAMMAM,ANDHRA PRADESH,0,17.8036003,81.0334015
0,0.000000000000000,SARIVELA,KHAMMAM,ANDHRA PRADESH,0,17.8104992,81.2825012
0,0.000000000000000,LAKKAVARAM,KHAMMAM,ANDHRA PRADESH,0,17.7621002,81.5130005
0,0.000000000000000,PULLANGI,EAST GODAVARI,ANDHRA PRADESH,0,17.8141994,81.7631989
0,0.000000000000000,VILLARTI,MALKANGIRI,ODISHA,0,17.9745007,81.8414001
0,0.000000000000000,GURTEDA,EAST GODAVARI,ANDHRA PRADESH,0,17.8705006,81.9302979
0,0.000000000000000,MATHAMBHIMAVARAM,VISHAKHAPATNAM,ANDHRA PRADESH,0,17.8118992,81.9505005
0,0.000000000000000,SATTAVADA,EAST GODAVARI,ANDHRA PRADESH,0,17.7332001,81.6865997
0,0.000000000000000,KUIRAVADA,EAST GODAVARI,ANDHRA PRADESH,0,17.6753006,81.7053986
0,0.000000000000000,RAMAVARAM,EAST GODAVARI,ANDHRA PRADESH,0,17.7056999,81.9525986
0,0.000000000000000,KOTA,EAST GODAVARI,ANDHRA PRADESH,0,17.6077003,81.8911972
0,0.000000000000000,GAVIRIDEVIPETA,KHAMMAM,ANDHRA PRADESH,0,17.6599998,81.0857010
0,0.000000000000000,KUNDULURU,KHAMMAM,ANDHRA PRADESH,0,17.6993999,81.3936996
0,0.000000000000000,KUKUNURU,KHAMMAM,ANDHRA PRADESH,0,17.5832005,81.1827011
0,0.000000000000000,SRIRAMAGIRI,KHAMMAM,ANDHRA PRADESH,0,17.5639000,81.2928009
0,0.000000000000000,KUNAVARAM,KHAMMAM,ANDHRA PRADESH,0,17.6067009,81.2490997
0,0.000000000000000,DIGUPPA,KHAMMAM,ANDHRA PRADESH,0,17.5310001,81.3419037
0,0.000000000000000,GUJJUMAMAVALASA,EAST GODAVARI,ANDHRA PRADESH,0,17.5949993,81.6461029
0,0.000000000000000,GUIJUGUDEM,EAST GODAVARI,ANDHRA PRADESH,0,17.5391006,81.8339996
0,0.000000000000000,GEDDADA,EAST GODAVARI,ANDHRA PRADESH,0,17.4834995,81.7135010
0,0.000000000000000,TIMMAPURAM,EAST GODAVARI,ANDHRA PRADESH,0,17.4050999,82.0485001
0,0.000000000000000,RAVIGUDEM,WEST GODAVARI,ANDHRA PRADESH,0,17.4225998,81.5093002
0,0.000000000000000,ASPAKA,KHAMMAM,TELANGANA,0,17.4174995,81.1224976
0,0.000000000000000,JILUGUMULLI,KHAMMAM,TELANGANA,0,17.2301006,81.1255035
0,0.000000000000000,ZANGAREDDIGUDEM,WEST GODAVARI,ANDHRA PRADESH,0,17.1385994,81.2979965
0,0.000000000000000,KANNAPURAM,WEST GODAVARI,ANDHRA PRADESH,0,17.2045994,81.4113998
0,0.000000000000000,KOYYALAGUDEM,WEST GODAVARI,ANDHRA PRADESH,0,17.1513996,81.4290009
0,0.000000000000000,GUTALA,WEST GODAVARI,ANDHRA PRADESH,0,17.1973000,81.6396027
-1,0.000000000000000,KOTABOMMALI,SRIKAKULAM,ANDHRA PRADESH,0,18.5207005,84.0380020
-1,0.000000000000000,JALUMURU,SRIKAKULAM,ANDHRA PRADESH,0,18.5270996,84.1625977
-1,0.000000000000000,TILARU,SRIKAKULAM,ANDHRA PRADESH,0,18.4846992,84.0779037
-1,0.000000000000000,PRIYA,SRIKAKULAM,ANDHRA PRADESH,0,18.4234009,84.1419983
-1,0.000000000000000,KOTABOMMALI,SRIKAKULAM,ANDHRA PRADESH,0,18.4955006,84.2533035
-1,0.000000000000000,POLAKI,SRIKAKULAM,ANDHRA PRADESH,0,18.3782005,84.1062012
-1,0.000000000000000,KALLUGAPATNAM,SRIKAKULAM,ANDHRA PRADESH,0,18.3374996,84.1211014
-1,0.000000000000000,GARA,SRIKAKULAM,ANDHRA PRADESH,0,18.3292999,84.0563965
-1,0.000000000000000,DEVADI,SRIKAKULAM,ANDHRA PRADESH,0,18.3875999,84.0156021
-1,0.000000000000000,SRIKURMAM,SRIKAKULAM,ANDHRA PRADESH,0,18.2730999,84.0102005
-1,0.000000000000000,KARADA,RAYAGARH,ODISHA,0,18.9878998,83.4464035
-1,0.000000000000000,KEDARIPURAM,VIZIANAGARAM,ANDHRA PRADESH,0,19.1389999,83.6195984
-1,0.000000000000000,BHADRAGIRI,VIZIANAGARAM,ANDHRA PRADESH,0,18.9867992,83.6593018
-1,0.000000000000000,MONDEMKHALLU,VIZIANAGARAM,ANDHRA PRADESH,0,18.9304008,83.6884995
-1,0.000000000000000,KKURUPAM,VIZIANAGARAM,ANDHRA PRADESH,0,18.8785000,83.5453033
-1,0.000000000000000,KOMARADA,VIZIANAGARAM,ANDHRA PRADESH,0,18.9116001,83.4653015
-1,0.000000000000000,MERANGI,VIZIANAGARAM,ANDHRA PRADESH,0,18.8393993,83.5335999
-1,0.000000000000000,DUGGI,VIZIANAGARAM,ANDHRA PRADESH,0,18.8560009,83.4765015
-1,0.000000000000000,BELAGAM,VIZIANAGARAM,ANDHRA PRADESH,0,18.7851009,83.4151001
-1,0.000000000000000,KOTTURU,SRIKAKUKLAM,ANDHRA PRADESH,0,18.7810993,83.8795013
-1,0.000000000000000,HADOBHAUGI,GAJA PATI,ODISHA,0,18.8169003,83.9409027
-1,0.000000000000000,HIRAMANDALAM,SRIKAKULAM,ANDHRA PRADESH,0,18.6777000,83.9429016
-1,0.000000000000000,VIRAGHATTAM,SRIKAKULAM,ANDHRA PRADESH,0,18.6947002,83.5941010
-1,0.000000000000000,NAGURU,VIZIANAGARAM,ANDHRA PRADESH,0,18.7628002,83.5198975
-1,0.000000000000000,MAKKUVA,VIZIANAGARAM,ANDHRA PRADESH,0,18.6779995,83.2643967
-1,0.000000000000000,DUGGERU,DISPUTED,ANDHRA PRADESH,0,18.7499008,83.1817017
-1,0.000000000000000,SARIKI,DISPUTED,ANDHRA PRADESH,0,18.6469002,83.0818024
-1,0.000000000000000,MAMIDIPALLE,VIZIANAGARAM,ANDHRA PRADESH,0,18.6299000,83.1760025
-1,0.000000000000000,BALIJIPETA,VIZIANAGARAM,ANDHRA PRADESH,0,18.6196995,83.5242004
-1,0.000000000000000,SITANAGARAM,VIZIANAGARAM,ANDHRA PRADESH,0,18.6762009,83.3804016
-1,0.000000000000000,MUKHALINGAM,SRIKAKULAM,ANDHRA PRADESH,0,18.6019993,83.9645996
-1,0.000000000000000,SUNKI,KORAPUT,ODISHA,0,18.5109997,83.0510025
-1,0.000000000000000,PACHIPENTA,VIZIANAGARAM,ANDHRA PRADESH,0,18.4950008,83.1109009
-1,0.000000000000000,RAMABHADRAPURAM,VIZIANAGARAM,ANDHRA PRADESH,0,18.5081997,83.2788010
-1,0.000000000000000,UTTARAVILLI,VIZIANAGARAM,ANDHRA PRADESH,0,18.4682007,83.4798965
-1,0.000000000000000,TERLAM,VIZIANAGARAM,ANDHRA PRADESH,0,18.5023994,83.5024033
-1,0.000000000000000,KANOHARAM,SRIKAKULAM,ANDHRA PRADESH,0,18.4738007,83.6247025
-1,0.000000000000000,URLAM,SRIKAKULAM,ANDHRA PRADESH,0,18.4267006,83.9880981
-1,0.000000000000000,PANDURU,SRIKAKULAM,ANDHRA PRADESH,0,18.3582993,83.7481995
-1,0.000000000000000,SIGADAM,SRIKAKULAM,ANDHRA PRADESH,0,18.3862000,83.6753998
-1,0.000000000000000,AMUDALAVALASA,SRIKAKULAM,ANDHRA PRADESH,0,18.4265995,83.9022980
-1,0.000000000000000,RAZAM,SRIKAKULAM,ANDHRA PRADESH,0,18.4657993,83.6585999
0,0.000000000000000,SINGARAM,KARIMNAGAR,TELANGANA,0,18.4304008,80.1514969
0,0.000000000000000,NARIAPUR,WARANGAL,TELANGANA,0,18.3342991,80.2040024
0,0.000000000000000,EDUCBERLAPALLE,KHAMMAM,TELANGANA,0,18.3820992,80.4798965
0,0.000000000000000,NAGARAM,WARANGAL,TELANGANA,0,18.3645992,80.4450989
0,0.000000000000000,MANGAPET,KHAMMAM,TELANGANA,0,18.2733002,80.5183029
0,0.000000000000000,ALBAKA,KHAMMAM,TELANGANA,0,18.2283001,80.6736984
0,0.000000000000000,KATAPURAM,WARANGAL,TELANGANA,0,18.1879005,80.3972015
0,0.000000000000000,CHELVAI,WARANGAL,TELANGANA,0,18.2259998,80.0983963
0,0.000000000000000,SARUVAPURAM,WARANGAL,TELANGANA,0,18.1432991,80.0639038
0,0.000000000000000,KOTTAGUDEM,WARANGAL,TELANGANA,0,18.0935001,80.4632034
0,0.000000000000000,DUGGAMPALLI,WARANGAL,TELANGANA,0,18.1476002,80.6457977
0,0.000000000000000,EDIRA,KHAMMAM,TELANGANA,0,18.1544991,80.7353973
0,0.000000000000000,CHERLA,KHAMMAM,TELANGANA,0,18.0988998,80.8238983
0,0.000000000000000,TEGADA,KHAMMAM,TELANGANA,0,18.0571995,80.8449020
0,0.000000000000000,BAYAREM,KHAMMAM,TELANGANA,0,18.0676003,80.7399979
0,0.000000000000000,LIUGALA,WARANGAL,TELANGANA,0,18.0447006,80.2751999
0,0.000000000000000,YELGONDA,KARIMNAGAR,TELANGANA,0,18.9055996,79.0606995
0,0.000000000000000,MANCHERAL,ADILABAD,TELANGANA,0,18.8754997,79.4327011
0,0.000000000000000,LAKSHETTIPET,ADILABAD,TELANGANA,0,18.9930992,79.3366013
0,0.000000000000000,DHARMAPURI,KARIMNAGAR,TELANGANA,0,18.9631996,79.0975037
0,0.000000000000000,AUDAM,ADILABAD,TELANGANA,0,18.9768009,79.6238022
0,0.000000000000000,SIRSA,ADILABAD,TELANGANA,0,18.9664001,79.9331970
0,0.000000000000000,JAIPURAM,ADILABAD,TELANGANA,0,18.8619995,79.5917969
0,0.000000000000000,NASPUR,ADILABAD,TELANGANA,0,18.8603001,79.4625015
0,0.000000000000000,AMBARPET,KARIMNAGAR,TELANGANA,0,18.7999992,79.1959991
0,0.000000000000000,BAGDAPALLI,KARIMNAGAR,TELANGANA,0,18.7413998,79.0542984
0,0.000000000000000,INDARAM,ADILABAD,TELANGANA,0,18.8330002,79.5363007
0,0.000000000000000,MAHADEOPUR,KARIMNAGAR,TELANGANA,0,18.7488995,79.9829025
0,0.000000000000000,ASANAD,ADILABAD,TELANGANA,0,18.7661991,79.7502975
0,0.000000000000000,KALESAR,GARHCHIROLI,MAHARASHTRA,0,18.8283997,79.9180984
0,0.000000000000000,LADNAPURAM,KARIMNAGAR,TELANGANA,0,18.6522999,79.5982971
0,0.000000000000000,KAMANPUR,KARIMNAGAR,TELANGANA,0,18.6725006,79.5080032
0,0.000000000000000,PEDDAPALLI,KARIMNAGAR,TELANGANA,0,18.6352005,79.3842010
0,0.000000000000000,RANIMEDAGU,KARIMNAGAR,TELANGANA,0,18.5953999,79.0705032
0,0.000000000000000,CHOPADANDI,KARIMNAGAR,TELANGANA,0,18.5948009,79.1744003
0,0.000000000000000,TADCHARLA,KARIMNAGAR,TELANGANA,0,18.5594006,79.7387009
0,0.000000000000000,CHARLAVANCHA,KARIMNAGAR,TELANGANA,0,18.3994007,78.9264984
0,0.000000000000000,KOTTAPALLI,KARIMNAGAR,TELANGANA,0,18.5025005,79.0989990
0,0.000000000000000,ELGANDAL,KARIMNAGAR,TELANGANA,0,18.4503002,79.0550003
0,0.000000000000000,MANAKONDUR,KARIMNAGAR,TELANGANA,0,18.4174004,79.1940002
0,0.000000000000000,POTKAPALLI,KARIMNAGAR,TELANGANA,0,18.4367008,79.4737015
0,0.000000000000000,TANGULA,KARIMNAGAR,TELANGANA,0,18.3960991,79.5251007
0,0.000000000000000,SRIRAMPURAM,KARIMNAGAR,TELANGANA,0,18.5053997,79.5332031
0,0.000000000000000,KOTTAPALLI,WARANGAL,TELANGANA,0,18.3876991,79.7853012
0,0.000000000000000,JANGID,WARANGAL,TELANGANA,0,18.4678001,79.8488998
0,0.000000000000000,MOGALAPALLI,WARANGAL,TELANGANA,0,18.3397999,79.6453018
0,0.000000000000000,PALAROPET,WARANGAL,TELANGANA,0,18.2894993,79.9391022
0,0.000000000000000,JAMIKUNTA,KARIMNAGAR,TELANGANA,0,18.3120003,79.4533005
0,0.000000000000000,TADIKAL,KARIMNAGAR,TELANGANA,0,18.3393993,79.2893982
0,0.000000000000000,RAMACHANDRAPUR,KARIMNAGAR,TELANGANA,0,18.2525005,79.0951004
0,0.000000000000000,SUNIGRAM,KARIMNAGAR,TELANGANA,0,18.2154999,79.0290985
0,0.000000000000000,MULKANUR,KARIMNAGAR,TELANGANA,0,18.2922993,79.1822968
0,0.000000000000000,KOHEDA,KARIMNAGAR,TELANGANA,0,18.1940002,79.1005020
0,0.000000000000000,HASANABAD,KARIMNAGAR,TELANGANA,0,18.1578007,79.2151031
0,0.000000000000000,NARASINGAPURAM,KARIMNAGAR,TELANGANA,0,18.1147003,79.3298035
0,0.000000000000000,NAGNUR,KARIMNAGAR,TELANGANA,0,18.0919991,79.0473022
0,0.000000000000000,UPPAL,KARIMNAGAR,TELANGANA,0,18.2071991,79.4893036
0,0.000000000000000,KAMALAPURAM,KARIMNAGAR,TELANGANA,0,18.1935997,79.5291977
0,0.000000000000000,KOTAPALLI,WARANGAL,TELANGANA,0,18.2031002,79.8145981
0,0.000000000000000,ATINAKUR,WARANGAL,TELANGANA,0,18.1058998,79.7325974
0,0.000000000000000,HASANPARTI,WARANGAL,TELANGANA,0,18.0991001,79.5270004
0,0.000000000000000,BASAR,ADILABAD,TELANGANA,0,18.9037991,77.9598999
0,0.000000000000000,YEDAPALLI,NIZAMABAD,TELANGANA,0,18.6961994,77.9573975
0,0.000000000000000,MORTAD,NIZAMABAD,TELANGANA,0,18.8318005,78.4655991
0,0.000000000000000,CHOUTAPALLI,NIZAMABAD,TELANGANA,0,18.7928009,78.5306015
0,0.000000000000000,BANOLA,NIZAMABAD,TELANGANA,0,18.8628998,78.0416031
0,0.000000000000000,BALKONDA,NIZAMABAD,TELANGANA,0,18.8927002,78.3327026
0,0.000000000000000,IBRAHIMPATAN,KARIMNAGAR,TELANGANA,0,18.9311008,78.5876007
0,0.000000000000000,RAIKAL,KARIMNAGAR,TELANGANA,0,18.9302006,78.8115005
0,0.000000000000000,RECHAPALLIE,KARIMNAGAR,TELANGANA,0,18.9473991,78.9425964
0,0.000000000000000,KORATLA,KARIMNAGAR,TELANGANA,0,18.8437004,78.7173996
0,0.000000000000000,RAMAUAPETA,KARIMNAGAR,TELANGANA,0,18.7346001,78.9076004
0,0.000000000000000,BIMGAL,NIZAMABAD,TELANGANA,0,18.7122993,78.4546967
0,0.000000000000000,ATMAKUR,KARIMNAGAR,TELANGANA,0,18.7679005,78.6223984
0,0.000000000000000,SIRKONDA,NIZAMABAD,TELANGANA,0,18.5918007,78.4606018
0,0.000000000000000,MOSRAH,NIZAMABAD,TELANGANA,0,18.6222000,77.9731979
0,0.000000000000000,RUDRANGI,KARIMNAGAR,TELANGANA,0,18.6427994,78.7114029
0,0.000000000000000,KODMIAL,KARIMNAGAR,TELANGANA,0,18.6441994,78.9059982
0,0.000000000000000,MALIAL,KARIMNAGAR,TELANGANA,0,18.7182007,78.9598999
0,0.000000000000000,MANCHIPPA,NIZAMABAD,TELANGANA,0,18.5461998,78.1264038
0,0.000000000000000,SIMAPALLI,NIZAMABAD,TELANGANA,0,18.4979992,78.2973022
0,0.000000000000000,VEMALWADA,KARIMNAGAR,TELANGANA,0,18.4776001,78.8804016
0,0.000000000000000,YELLAREDDI,KARIMNAGAR,TELANGANA,0,18.3878994,78.6265030
0,0.000000000000000,RAMAREDDI,NIZAMABAD,TELANGANA,0,18.4276009,78.3766022
0,0.000000000000000,SIRPUR,EAST NIMAR,MADHYA PRADESH,0,21.3076992,76.4651031
0,0.000000000000000,KHAKNAR,EAST NIMAR,MADHYA PRADESH,0,21.4008999,76.4665985
0,0.000000000000000,CHANDNI,EAST NIMAR,MADHYA PRADESH,0,21.4060993,76.2617035
0,0.000000000000000,LALBAGH,EAST NIMAR,MADHYA PRADESH,0,21.3237991,76.2941971
0,0.000000000000000,DONGARGAON,EAST NIMAR,MADHYA PRADESH,0,21.6119003,76.6106033
0,0.000000000000000,DEOLI,EAST NIMAR,MADHYA PRADESH,0,21.6975994,76.5614014
0,0.000000000000000,ARAKHERA,EAST NIMAR,MADHYA PRADESH,0,21.7101994,76.7528000
0,0.000000000000000,ARAKHERA,EAST NIMAR,MADHYA PRADESH,0,21.6993999,76.8487015
0,0.000000000000000,BUTI,EAST NIMAR,MADHYA PRADESH,0,21.7203007,76.9389038
0,0.000000000000000,AMLA,EAST NIMAR,MADHYA PRADESH,0,21.5428009,76.6027985
0,0.000000000000000,DHAR,BETUL,MADHYA PRADESH,0,21.5200996,77.7977982
0,0.000000000000000,HIRLI,BETUL,MADHYA PRADESH,0,21.5095005,77.8613968
0,0.000000000000000,PANDHURNA,CHHINDWARA,MADHYA PRADESH,0,21.5757999,78.5165024
